,dialogue_id,utterance,utterance_de_deepl,speaker,utterance_len,label
6084,418,.,.,Phoebe,1,neutral
6085,419,"Oh, look look look.","Oh, schau, schau, schau.",Phoebe,4,surprise
6086,419,The last candle's about to burn out.,Die letzte Kerze ist dabei auszubrennen.,Phoebe,7,neutral
6087,419,"10, 9, 8, 7... ... negative 46, negative 47, negative 48....","10, 9, 8, 7... ... negativ 46, negativ 47, negativ 48....",Phoebe,11,neutral
6088,419,Thank you.,Ich danke Ihnen.,Ross,2,neutral
6089,419,Thanks.,Danke schön.,Phoebe,1,neutral
6090,419,Kinda... spooky without any lights.,Irgendwie... gruselig ohne Lichter.,Ross,5,fear
6091,419,Bwah-hah-hah!,Bwah-hah-hah!,Joey,1,joy
6092,419,"OK, guys, guys? I have the definitive one. Mwwwooooo-hah-hah...","Okay, Leute, Leute? Ich habe die endgültige Antwort. Mwwwooooo-hah-hah...",Ross,9,non-neutral
6093,419,Oh.. oh... oh.,Oh... oh... oh.,Ross,3,neutral
6094,419,"Hey Ross. This probably isn't the best time to bring it up, but you have to throw a party for Monica.","Hey Ross. Das ist wahrscheinlich nicht der beste Zeitpunkt, es anzusprechen, aber du musst eine Party für Monica schmeißen.",Joey,21,neutral
6095,420,"All this stuff takes up a lot of room. Hey how uh, how serious are you about keeping Ben in your life?","Das ganze Zeug hier nimmt eine Menge Platz weg. Hey, wie, äh, wie ernst ist es dir damit, Ben in deinem Leben zu behalten?",Rachel,22,neutral
6096,420,You blew them away!,Du hast sie weggeblasen!,Charlie,4,joy
6097,420,"Oh, I can't tell you how great it was to look at the crowd and see your face!","Oh, ich kann dir gar nicht sagen, wie toll es war, in die Menge zu schauen und dein Gesicht zu sehen!",Ross,18,joy
6098,420,"I mean... uh, did you know you were  mouthing the words along with me?","Ich meine... äh, wusstest du, dass du die Worte mit mir zusammen im Mund hattest?",Ross,14,neutral
6099,420,I was,Ich habe...,Charlie,2,surprise
6100,420,"No, it's ok! Made me feel like a rock star!","Nein, es ist ok! Ich habe mich wie ein Rockstar gefühlt!",Ross,10,joy
6101,420,Oh my God!  I'm your,"Ich fühle mich wie ein Rockstar. Oh, mein Gott!  Ich bin dein",Charlie,5,surprise
6102,420,I'd better not found you naked in my hotel room!,Ich sollte dich besser nicht nackt in meinem Hotelzimmer finden!,Ross,10,non-neutral
6103,420,"Look, I took it too far!","Hör zu, ich bin zu weit gegangen!",Ross,6,non-neutral
6104,421,"Okay, Monica: Right foot red.","Okay, Monica: Rechter Fuß rot.",Ross,5,neutral
6105,421,Could've played,Könnte gespielt haben,Monica,2,neutral
6106,421,Thanks.,Danke.,Chandler,1,neutral
6107,421,"Okay, Pheebs: Right hand blue. Good.","Okay, Pheebs: Rechte Hand blau. Gut.",Ross,6,neutral
6108,421,"Hello? Oh, uh, Rachel, it's the","Hallo? Oh, äh, Rachel, es ist die",Chandler,6,neutral
6109,421,"Oh, okay. Will you take my place?","Oh, ok. Nimmst du meinen Platz ein?",Rachel,7,neutral
6110,421,"Alright.  Yes, this is Rachel.","Ja, klar.  Ja, hier ist Rachel.",Chandler,5,neutral
6111,421,Nooo!,Neeein!,Rachel,1,surprise
6112,421,Hello?,Hallo?,Rachel,1,neutral
6113,421,"Oh, yeah, no, I know, I-I haven't been using it much.","Oh, ja, nein, ich weiß, ich habe es nicht oft benutzt.",Rachel,11,neutral
6114,421,"Oh, well, thanks, but, I'm okay, really.","Oh, na ja, danke, aber es geht mir gut, wirklich.",Rachel,7,non-neutral
6115,421,Green. To the green.,Auf das Grün. Auf das Grün.,Ross,4,neutral
6116,421,I've got magic beans.  Never-never mind.,Ich habe Zauberbohnen.  Vergessen Sie's.,Rachel,6,neutral
6117,421,"To the left, to the left- aww!","Nach links, nach links- aww!",Chandler,7,neutral
6118,421,Ohhh... I'm fine.,Ohhh... Mir geht's gut.,Rachel,3,neutral
6119,422,Hey!,Hey!,Joey,1,joy
6120,422,Please tell me you got the message!,"Bitte sag mir, dass du die Nachricht bekommen hast!",Chandler,7,non-neutral
6121,422,What message?,Welche Nachricht?,Joey,2,neutral
6122,422,"The actor playing Mac couldn't do it, they needed to see you at 2 o'clock.","Der Schauspieler, der Mac spielt, konnte nicht kommen, sie wollten dich um 2 Uhr sehen.",Chandler,15,neutral
6123,422,What?! It's 6 o'clock!,Was?! Es ist 6 Uhr!,Joey,4,surprise
6124,422,"Du-du-I wrote it, I wrote it on the board!","Du-du-ich habe es geschrieben, ich habe es an die Tafel geschrieben!",Chandler,9,fear
6125,422,"I wrote it on the board, then I went all over New York City looking for ya!",Ich hab's an die Tafel geschrieben und dann in ganz New York City nach dir gesucht!,Chandler,17,non-neutral
6126,422,I went to Ross's!,Ich war im Ross's!,Chandler,4,neutral
6127,422,I went to the coffeehouse!,Ich war bei Ross. Ich war im Kaffeehaus.,Chandler,5,neutral
6128,422,I went to any place that they made sandwiches!,"Ich war in jedem Laden, in dem es Sandwiches gab!",Chandler,9,neutral
6129,422,"That's the day you're gonna die? See-darnit, I've got shuffleboard that day.","Das ist der Tag, an dem du sterben wirst? Sehen Sie-verdammt, ich habe Shuffleboard an diesem Tag.",Ross,12,neutral
6130,422,That's what you think.,Das denkst du.,Phoebe,4,neutral
6131,422,"Well, I mean what about friends of your grandmother's? Wouldn't they have the recipe?","Nun, ich meine, was ist mit Freunden von deiner Großmutter? Hätten die nicht das Rezept?",Monica,14,neutral
6132,422,"Well, y'know I may have relatives in France who would know. My grandmother said she got the recipe from her grandmother, Nesele Tolouse.","Ich habe vielleicht Verwandte in Frankreich, die es wissen könnten. Meine Großmutter sagte, sie hat das Rezept von ihrer Großmutter, Nesele Tolouse.",Phoebe,23,neutral
6133,422,What was her name?,Wie war ihr Name?,Monica,4,neutral
6134,422,Nesele Toulouse.,Nesele Toulouse.,Phoebe,2,neutral
6135,422,Nestle Tollhouse,Nestle Tollhouse,Monica,2,neutral
6136,422,"Oh, you Americans always butcher the French language.","Oh, ihr Amerikaner verhunzt immer die französische Sprache.",Phoebe,8,neutral
6137,422,(grabbing a bag of,(schnappt sich eine Tüte mit,Monica,4,neutral
6138,422,Yes!!  Oh.,Ja!!  Oh.,Phoebe,2,non-neutral
6139,422,I cannot believe that I just spent the last two days trying to figure out the recipe and it was in my cupboard the whole time!,"Ich kann nicht glauben, dass ich gerade die letzten zwei Tage damit verbracht habe, das Rezept herauszufinden, und es war die ganze Zeit in meinem Schrank!",Monica,26,non-neutral
6140,422,I know! You see it is stuff like this which is why  you're burning in hell!!,"Ich weiß! Siehst du, es sind solche Sachen, weshalb du in der Hölle brennst!",Phoebe,16,non-neutral
6141,423,"So, we're decided, no on plaid, yes on pink?","Also, wir haben uns entschieden, nein zu kariert, ja zu rosa?",Kim,9,neutral
6142,423,Absolutely!,Auf jeden Fall.,Nancy,1,joy
6143,423,I am so on board!,Ich bin so was von an Bord!,Rachel,5,joy
6144,423,Rachel didn't you just light that?,"Rachel, hast du das nicht gerade angezündet?",Kim,6,non-neutral
6145,423,"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know?  Good luck, Rach.","Ja, habe ich, aber weißt du was? Ich bin wirklich, wirklich versuchen, zurück zu schneiden, weißt du?  Viel Glück, Rach.",Rachel,18,neutral
6146,423,I've actually been thinking about quitting lately.,Ich habe tatsächlich über das Aufhören in letzter Zeit gedacht.,Nancy,7,neutral
6147,423,"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like","Oh sicher, jeden Sonntagabend Ich sage mir, ich bin zu beenden, aber jeden Montagmorgen ist es wie",Kim,16,disgust
6148,423,Tell me about it!,"Sagen Sie mir, über sie!",Nancy,4,neutral
6149,423,Well then let's just quit! We'll just quit! Let's all quit!,"Nun, dann lass uns einfach kündigen! Wir werden einfach kündigen! Lasst uns alle kündigen!",Rachel,11,joy
6150,423,It does sound appealing.,Das klingt doch verlockend.,Kim,4,neutral
6151,423,"Oh, I never could do it.","Oh, ich könnte das nie tun.",Nancy,6,non-neutral
6152,423,Oh but you could.,"Oh, aber du könntest es.",Rachel,4,neutral
6153,423,You can.,Du kannst es.,Rachel,2,neutral
6154,423,Absolutely!,Auf jeden Fall!,Rachel,1,joy
6155,423,We can help each other out!,Wir können uns gegenseitig aushelfen!,Rachel,6,joy
6156,423,We can get--what are those--those patches!,Wir können bekommen ... was sind das ... diese Patches!,Rachel,6,neutral
6157,423,We could be like the Patch Sisters!,Wir könnten wie die Patch Sisters sein!,Rachel,7,joy
6158,423,"Oh y'know, we really should quit. Okay, let's quit!","Oh, weißt du, wir sollten wirklich aufhören. Okay, lasst uns aufhören!",Kim,9,joy
6159,423,Yes! Great! Give me those cigs! Give it! Give it!,Ja! Klasse! Gib mir die Zigaretten! Gib sie her! Gib sie her!,Rachel,10,joy
6160,423,My late husband gave me that lighter.  I'm not kidding.,Mein verstorbener Mann hat mir das Feuerzeug geschenkt.  Ich mache keine Witze.,Kim,10,sadness
6161,423,Okay then!,Also gut!,Rachel,2,non-neutral
6162,424,I'm divorced!  I'm only 26 and I'm divorced!,Ich bin geschieden!  Ich bin erst 26 und ich bin geschieden!,Ross,8,non-neutral
6163,424,"Well, maybe it's a contest, y'know? Like, collect all five?","Nun, vielleicht ist es ein Wettbewerb, weißt du? Wie, sammeln alle fünf?",Chandler,10,neutral
6164,424,"Does, um, anyone wanna see?","Will, ähm, jemand sehen?",Phoebe,5,neutral
6165,424,Nooo!,Nein!,All,1,non-neutral
6166,424,"Oh, hey, don't do that! Cut it out!","Oh, hey, tu das nicht! Hör auf damit!",All,8,anger
6167,424,It's worse than the thumb!,Das ist schlimmer als der Daumen!,Rachel,5,disgust
6168,424,"Hey, this is so unfair!","Hey, das ist so unfair!",Chandler,5,anger
6169,424,"Oh, why is it unfair?","Oh, warum ist es unfair?",Monica,5,surprise
6170,424,So I have a flaw!,Ich habe also einen Makel!,Chandler,5,non-neutral
6171,424,Big deal!,Na und?,Chandler,2,anger
6172,424,Like Joey's constant knuckle-cracking isn't annoying?,Als ob Joeys ständiges Knöchelknacken nicht nervig wäre?,Chandler,6,non-neutral
6173,424,"And Ross, with his over-pronouncing every single word?","Und Ross, mit seiner über-pronouncing jedes einzelne Wort?",Chandler,8,non-neutral
6174,424,"And Monica, with that snort when she laughs?","Und Monica, mit diesem Schnauben, wenn sie lacht?",Chandler,8,non-neutral
6175,424,"I mean, what the hell is that thing?","Ich meine, was zum Teufel ist das für ein Ding?",Chandler,8,disgust
6176,424,"...I accept all those flaws, why can't you accept me for this?","... Ich akzeptiere alle diese Fehler, warum können Sie nicht akzeptieren, mich für diese?",Chandler,12,non-neutral
6177,424,...Does the knuckle-cracking bother everybody?,... Stört das Knöchelknacken jeden?,Joey,5,non-neutral
6178,424,"Well, I-I could live without it.","Nun, ich könnte ohne es leben.",Rachel,6,neutral
6179,424,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?","Ist es eher lästig, oder ist es so, wie wenn Phoebe auf ihren Haaren kaut?",Joey,16,non-neutral
6180,424,"Oh, now, don't listen to him, Pheebs, I think it's endearing.","Hör nicht auf ihn, Pheebs, ich finde es liebenswert.",Ross,11,neutral
6181,424,"Oh,  ""you do, do you""?","Oh, ""Sie tun, tun Sie""?",Joey,5,anger
6182,424,"You know, there's nothing wrong with speaking correctly.","Weißt du, es ist nichts falsch daran, korrekt zu sprechen.",Ross,8,neutral
6183,424,"""Indeed there isn't""... I should really get back to work.","""In der Tat gibt es nicht""... Ich sollte wirklich wieder an die Arbeit gehen.",Rachel,10,non-neutral
6184,424,"Yeah, 'cause otherwise someone might get what they actually ordered.","Ja, weil sonst vielleicht jemand das bekommt, was er eigentlich bestellt hat.",Phoebe,10,neutral
6185,424,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.","Ohh-ho-hooohhh. Die Haare kommen raus, und die Handschuhe werden angezogen.",Rachel,10,anger
6186,425,Awww! Mel Torme died.,Awww! Mel Torme ist gestorben.,Joey,4,sadness
6187,425,"Joey, that paper's like a year old!","Joey, die Zeitung ist ungefähr ein Jahr alt!",Monica,7,neutral
6188,425,Aw! Does that mean the,"Oh! Heißt das, dass die",Joey,5,sadness
6189,425,Hey.,Hey.,Ross,1,neutral
6190,425,Hey.,Hey.,Joey,1,neutral
6191,425,You're sure? You're absolutely sure?,Du bist dir sicher? Du bist dir absolut sicher?,Phoebe,5,neutral
6192,425,"Well, no. But, um, I bet she probably does.","Nun, nein. Aber, ähm, ich wette, sie tut es wahrscheinlich.",Monica,9,neutral
6193,425,Probably?,Wahrscheinlich?,Phoebe,1,neutral
6194,425,"Yeah, I don't like that word.","Ja, ich mag dieses Wort nicht.",Phoebe,6,disgust
6195,425,Kind of what 'probably' really means.,"Was ""wahrscheinlich"" wirklich bedeutet.",Phoebe,6,neutral
6196,425,"Yeah, uh-huh.","Ja, uh-huh.",Phoebe,2,neutral
6197,425,"Yeah, oh, ""Your mom probably won't kill herself,"" y'know?","Ja, oh, ""Deine Mutter wird sich wahrscheinlich nicht umbringen"", weißt du?",Phoebe,9,non-neutral
6198,425,"I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!""","Es tut mir leid, aber ich hänge nicht alle meine Hoffnungen von Rachel und ich leben zusammen auf-on ""Wahrscheinlich!""",Phoebe,17,non-neutral
6199,425,Y'know?,Versteht ihr?,Phoebe,1,neutral
6200,425,You gotta take care of yourselves!,Ihr müsst auf euch selbst aufpassen!,Phoebe,6,neutral
6201,425,In,In,Phoebe,1,neutral
6202,425,"Bing doesn't seem so weird now, does it?","Bing scheint nicht so seltsam jetzt, oder?",Chandler,8,neutral
6203,426,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,Huhu! Aaron Litman-Neurolic möchte seiner zukünftigen Braut Hallo sagen.,Janice,12,joy
6204,426,Ohhh!  Wow! He kinda takes your breath away doesn't he?,"Ohhh! Wow! Er raubt einem irgendwie den Atem, nicht wahr?",Rachel,10,joy
6205,426,He's a keeper. How are you feeling?,Er ist ein Hüter. Wie fühlst du dich?,Janice,7,neutral
6206,426,"Oh, I'm fine.","Oh, mir geht's gut.",Rachel,3,neutral
6207,426,"Can I just say, I really admire what you're doing. Just raising her all alone.","Kann ich nur sagen, dass ich wirklich bewundere, was Sie tun. Sie ganz allein großzuziehen.",Janice,15,neutral
6208,426,"Oh, I'm not doing it alone. I have Ross.","Oh, ich mache das nicht allein. Ich habe Ross.",Rachel,9,neutral
6209,426,"Oh, sure. Now. But what happens when he meets somebody else and gets married?","Oh, klar. Also. Aber was passiert, wenn er eine andere trifft und heiratet?",Janice,14,neutral
6210,426,"Well then he gets a divorce, it's Ross!","Nun, dann bekommt er eine Scheidung, es ist Ross!",Rachel,8,neutral
6211,426,"I'm telling you Rachel, listen to Janice. They all say they're gonna be there until they start their real family.","Ich sage dir, Rachel, hör auf Janice. Sie sagen alle, dass sie da sein werden, bis sie ihre richtige Familie gründen.",Janice,20,neutral
6212,426,Well I-That's never gonna happen with Ross.,Aber das wird mit Ross nie passieren.,Rachel,7,non-neutral
6213,426,"Oh well that's what I thought about my first husband, now I'm lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.","Das dachte ich bei meinem ersten Mann auch. Jetzt kann ich froh sein, wenn mein Kind das Wochenende mit seinem Vater und den Zwillingen und der kleinen Ms. New Boobs verbringt.",Janice,32,disgust
6214,426,Okay.,Okay. Und Tim.,Monica,1,neutral
6215,426,"And Tim I just wanna say, good luck here.","Und Tim, ich wollte nur sagen, viel Glück hier.",Phoebe,9,neutral
6216,427,Hey. Who's that?,Hey. Wer ist das?,Ross,3,neutral
6217,427,New people.,Neue Leute.,Rachel,2,neutral
6218,427,What happened to the Disgustingtons?,Was ist mit den Disgustingtons passiert?,Ross,5,neutral
6219,427,They're having their baby!,Die kriegen ihr Baby!,Rachel,4,non-neutral
6220,427,It's not fair Ross we got here first!,"Das ist nicht fair, Ross, wir waren zuerst hier!",Rachel,8,anger
6221,427,Right after you left they wheeled her off into delivery.,"Gleich nachdem du weg warst, haben sie sie auf die Entbindungsstation geschoben.",Rachel,10,neutral
6222,427,Oh but not before she gave me a juicy shot of little Jamie just crowning away.,"Oh, aber nicht, bevor sie mir ein saftiges Foto vom kleinen Jamie gezeigt hat.",Rachel,16,neutral
6223,427,"Wow! Sorry. So uh, how are the new people?","Wow! Oh, Entschuldigung. Also, äh, wie geht es den neuen Leuten?",Ross,9,surprise
6224,427,Phoebe?,Phoebe?,Rachel,1,neutral
6225,427,Yeah?,Phoebe? Ja?,Phoebe,1,neutral
6226,427,"Look at that guy by the window, wow!","Sieh dir mal den Typen am Fenster an, wow!",Rachel,8,surprise
6227,427,"He's awfully short and I think he's talking to himself. And to be completely honest, he's not that good in bed.","Er ist furchtbar klein und ich glaube, er führt Selbstgespräche. Und um ganz ehrlich zu sein, ist er nicht so gut im Bett.",Phoebe,21,neutral
